基金代码,一年回报率_202108_202208
MMMMDZ,5.1709096465049225
FMUMFS,-2.392077029760597
MUMIPS,-12.120286149891186
MMSZMS,3.9150046694497385
MMZPAD,10.499908295807703
MMFZXA,-10.555751823022446
UDMFXI,3.6212194688324053
MUUFMX,-8.038921544463344
MMMDDA,3.6207143783772815
MMISZA,-2.8189394796518066
MMDDMI,-15.277499819229684
MMDMUI,2.4968398878239633
MUMAAD,-4.90253221253392
MMUFPZ,-9.82031226145064
MMPMZA,-7.703274118880722
MMZUIS,-23.61231394908824
FUDSXM,-13.691043977380737
MMADIM,2.112922616763638
MMSFIS,5.309056329865074
MMZZUD,3.493485504008552
MMFMAM,-8.349169963274106
ZAMMMI,5.732916864216563
MMAPZA,2.964381867925727
FZMMMS,-4.22527856920161
MMSMDZ,5.50419910280435
MMUPSU,5.440766309416519
MMASIP,-12.273906822548717
UDUFMF,-3.319416789951125
MMUUXS,-11.694246338940834
MMZIMP,4.161718827262543
UUMMIM,-12.733670676980223
MUUIXA,6.879912445156895
MUUDPP,-19.010356761132563
MMXMZF,-0.122568080008287
MMAAZA,-13.425414436510227
MUUMXU,-18.32191873679651
MMFSDD,5.409214232312044
MMFIUF,3.2286867766989764
MMZXPU,-15.041854543119667
MMXAUP,5.748270895304226
MMZMAU,4.533778396820425
MMZFMS,-10.956388333316994
MMSDUI,-20.996823008736346
MMFADZ,-7.711923155465991
XSMMMF,-23.29995831149784
MMMDFF,5.589697812858489
XMXMMI,-21.272554117431213
MMFZSU,2.5567979042606828
FUZSUP,0.9172596127147894
MMUXZU,-18.583613325412582
FUZZDF,-13.680432219049003
MMZISS,2.7322392824514825
XUSMMU,-4.607024874464016
FMDMMI,-17.809087411977913
MMUXXA,2.0210407166176374
FMUMUF,35.007841587184295
MUMIUX,-13.167253836017514
MMZDUM,6.912183583254313
MMFMXF,5.286114483916441
MMUXPP,-0.3605668180428495
MMSDSU,4.626991638392046
MFMUUD,0.3346323581761328
MUUUPF,-24.722004199152213
MMDAPX,5.126041951012741
MMSSIU,-1.871336074050069
MUMIZX,-21.042797365897805
MMAIAU,-8.408915827090846
MUMSPX,0.9194892427266994
MMZFZM,4.544549752830972
MMZPFI,-1.0717833844599036
MMFAAA,-16.385117332827434
MMZPMU,1.4339537574363037
FUZMXD,8.41385641530978
MUMSIP,2.267666885872873
UFZZUD,-13.184669170000564
MMPDPS,8.056155545902872
MUMUFF,1.6034157996137102
MUMUUF,-0.09691092993986428
MMAPUA,-4.610139877258943
MUXFII,-10.109139940542141
MMSSZI,3.763251278474392
MMIUXI,-2.081319944353973
MMFMXA,-6.525278317861189
MUMPUS,-19.386109935004026
UFZZDX,15.989214521304467
XMDMUX,-7.873452090816281
MUXMAU,-6.965869703962166
MUXPXI,4.341442945931918
MUMMUM,-16.960638222320146
MMSZZF,-2.466964910237646
MMDMFX,-5.688748557744483
MMUPUP,-10.003742321282044
MUMDZM,-12.741805624164053
MUMZFS,-1.1536626130398244
MMPMMU,3.959287009489481
PXMMMF,3.0936414419228724
MMIAPI,1.42205957475293
MMFFZF,4.552310176206914
MUMFIM,1.773200196299668
MMPAFA,-12.517548728683684
MMIADI,4.88155612072591
UFZZZZ,-3.2851857183674613
MUUXAP,-10.930973638741952
MMIIMX,0.302453172348482
MMDIZD,-16.87622098842248
MMSZPS,4.775165863947401
MUXPPF,5.671395426781297
FAMMMA,-8.961555592656387
MMSZUX,4.240538555264562
MMDSPX,2.0418140033628864
MMFMXU,-25.686062638452544
MMSZDP,3.596146123682635
MUMAZX,-5.855824505736727
MMZUXP,9.496166422187057
MMZIUX,-4.692587730726991
MMDZAZ,4.614855148391296
MMDIXI,0.5443820159011951
MMFPFZ,1.7338503967541867
MPMMIF,3.602620546933494
MMZMZD,3.5174021638227884
MMUFFA,-25.05208700026896
MUXMUA,1.772573359267929
MMAXDF,-22.27207597788414
MMSMAF,0.3000687560835328
MMZMSX,-0.9429361950771772
MMFDAI,-12.731458186476681
MZMMMD,3.3939955226206453
MMPIDM,1.9436240423050266
MMXPFP,-19.399238151482123
MMFAXS,-14.580186284485077
FUZDSM,-14.931267163043154
UDAUMP,-14.392706949721958
MMUSPZ,-14.427465977627053
UFZAUU,-22.146512229417745
MUXSFM,3.6753332704025428
MMZDPF,-5.727488780188551
MUMAMD,-3.787940017287103
MMAZII,3.2272507202700047
MUMDDU,16.654178567364596
ZSMMUM,-20.996112083878735
MUUXUD,-9.68627549445221
MUUUPM,-3.390979176937345
UDMXXP,-25.366402947452656
MMXUUD,3.758614246331194
MMSIUD,9.246241539436998
XPMMMI,6.403215490022349
MMPPZZ,5.0501703898476435
MMFMSF,-15.517690456676222
FUFFFM,-5.00381002709267
FUZUFD,-7.8664461626147775
FUZMMX,12.978338239889496
MMIMFD,3.18120887578918
UDMXXM,7.880001264755895
FUIUAM,-35.32180681465671
MMSISI,2.956787240029543
MUXMSZ,9.453340322373457
MMZUXD,-9.442712978715345
ZSMMUA,3.3936554551332883
MMDZSA,2.0920543789177115
MMAUXD,1.887979363139053
MMIFDA,1.0051528192942492
MMSFAM,-6.159820186427256
MUMPMX,3.0992447442722133
UDUDXF,14.220727339712248
MMDDUU,-4.089675722171872
MMDDFD,-3.1935029357292812
ZMMMFX,-12.951785041165586
MMSSSF,-11.805644098696193
MMAXSM,6.734582055416374
MMIDMU,-5.597789911057285
FUXUMM,-0.05388362138687233
MUUIFF,-37.57617498892267
MMSMSS,-28.19935918137303
FUUAAM,1.2383125570582534
MMZUXM,-31.705599028321338
MUUUPP,-25.90431832499607
MMDAPF,-1.3297020570483538
UDAXMI,-12.37024509519901
MUXXSU,5.7270271917481725
MZMMXM,-28.037604325974083
MMIAFZ,5.766109988967095
MMAIFD,3.7617087823331077
MMSSAF,4.01950066460313
MMFSFF,3.519228111139735
FUZZSS,4.1272811055751815
MMUFSS,-5.535062400990773
MMIDMI,3.817792927840835
MZMMUI,5.514302201937525
MMSZIS,19.406866910306196
MMUDSS,-8.11757362175751
MMMDUZ,-16.936817105481623
MMDPMI,4.622584099500291
UUMMMZ,-4.305774957062582
MMSAXU,7.444463712990551
MUUSDZ,0.8212777967247452
MMSSDM,14.029941909844057
ZXMMUU,-8.44237543335843
MMPDUI,2.7283605737168464
MMIAAS,-10.894313508608729
MUMXXD,1.508940107048344
MMSDIF,3.2793974965106942
MMSMXM,2.5839251343335805
MUMMSS,-18.074372423342467
MUXPPZ,7.711532371622324
MMUPSP,-10.192218795818132
MMSUSI,4.619729319568894
MMZMFS,-21.326290007422593
MMIUXP,1.4550192822511114
MMMAZA,2.8055662177644494
MMXUDI,-10.672214269151647
MMPZMF,-24.24133256299064
UDDMUD,3.7445840601966665
MMXAUZ,11.073782533310801
MMXDDS,-3.5030088045866217
MUMXUX,5.83935301611824
MUMMID,3.6231742882962363
MUMDAF,-27.906131826519456
MMADPS,1.4764634796533551
MMIUMF,0.5821635980361906
MMAFZF,4.730351940163221
MMAZAP,5.969478206860426
MMIFDU,-5.783876647388088
MMFUAD,9.192960616139816
FUFDMM,4.945951614560485
MMPPXP,-15.276095966491738
MUUPAP,7.869858312905092
MMIXPU,-1.9682415246267901
MMAZDX,-9.13999754404938
MMIFZI,-11.903336183775863
ZUMMXD,-19.730146078383154
UDFAMD,-11.904963127695305
MUMAMX,-5.044436961723588
MMFMUF,-3.5343892181031324
MMDMPS,3.1186189210359627
MUXDMI,4.232282249706534
MMFPXA,4.387866737421144
UDAUMX,8.508065351266497
MUMSSS,-23.64683883160742
XMXUMF,0.24722017356338105
XIIMUI,-4.125599864718695
MUUMAU,-19.418012633599336
MMDIIS,3.8952156466732766
MMZMIU,2.1300727141289473
MMZADP,-23.975013759622172
FUZZUF,-2.389484173398706
MMXPIF,-2.2901836793133703
MMPSIP,0.7332939654690747
UFZZIX,-9.37991475286855
XUSMXP,5.130858287332193
MMAFPP,2.075658123305612
MSMMXX,-23.66343717019377
MMMPMP,-19.05931937762083
MMXFZS,-17.62283385047343
UDUDMZ,-12.727969598963545
MMZASS,-30.2959971327869
MUUZUU,-20.531749958792794
MUUIFZ,1.6001560374747004
MUUPDD,-22.40941115679896
MMSDZZ,2.265510791016605
AFMFAA,-15.522103178349736
MUMUZS,-9.999911253477938
MUXXSM,6.144397540087686
MUMUMS,-12.39451875104192
MMSUIS,8.313657804560519
MMFZZZ,-9.08103216664691
MMMASD,4.4093494599554575
UAMMIU,-20.78895013526069
MMAFFM,4.7574978384791615
MMXAIZ,-3.781530624744603
MUMDMD,5.691151575398304
MMFUXA,2.7763163346619932
PAUMUX,-12.500225913331375
MMFFMI,1.8017973151886983
MMDXUS,-8.212684028057291
MMMXSI,-4.7791307852084834
XMXXUX,-15.89659043194063
ZSMMUZ,1.767720516963753
MMMFAF,-3.957916401001658
MUUPZA,-10.347380645500335
MMPXXD,4.983104299442904
MMSMMZ,5.2971140283878855
MMUUPM,-8.604042565215376
IXMMUP,-7.2660183633907875
MMZSIM,0.22963899050275613
MUMDMZ,-35.43210516700146
MMFUDM,3.143399824999975
MMDSSI,2.7613140252240047
MUMIZZ,0.047084601080498056
MMUDII,0.778741356386832
MMASMZ,-18.74583743283172
MMMIFP,-1.5285135641461383
MMMZSZ,4.304209605883754
MMFXSS,2.019129221030454
MMXZZP,0.7531892606546915
MUXXSS,-2.689517023747027
MZMMUF,-1.6924293828845365
MMDXUA,-23.512292756273382
PAUMMU,-16.113763178148616
MMSZZX,-10.579474272706198
MMAPMS,-12.947682419416994
MMXZMA,1.6951650270521499
MMXPIU,-5.17040554933673
MUMSAU,2.394064185279146
MMIDUX,4.335759399605858
DSIUMU,-15.039512064601938
FUXDAM,-0.9659767950688523
MMIIUA,4.375010627877279
MUMPMZ,-2.7516706595147067
FMUMDI,-5.052365217790225
MMSAUZ,7.205357557158869
MMXAUM,24.42139030783695
MMASSP,2.4476530087017556
FUMIZM,-11.74097633690956
MMAMDD,-15.011265133783363
MMXUMI,-17.695759238183346
MMDMPZ,-18.151194478301566
MMUSDF,1.6300496242007168
MMFZZS,4.918317380509979
MMSAFU,-9.969255448408942
MMSIII,2.438939987439372
MUMZIF,-2.8158368969427503
MUXXUM,-9.875072102406623
MUXXIZ,-28.548341976535287
MUXUMS,-11.895496443907641
MMFSXX,4.201285329256258
MUUAFD,0.3897218566667626
MUMXMI,-14.969739449706921
MUXUZF,-0.21524292820073465
MUMFMA,3.844815063435122
MUMPDS,4.594528245298044
FUZSAF,0.7244932307720962
MMMMIS,6.258135762605628
MMPZXA,-6.215956228042478
MMMFDI,3.782624627959292
MMSFSM,-8.79496499322951
MMSFPA,-5.455863703338026
MUUFAF,-14.98100934524617
MMXDFS,4.435119117171513
MUMMSF,1.3136497470819588
MMMZXF,-10.24617131234427
MMMFZD,1.962930670698389
ZUMMMD,-5.208538096737554
FUSIAM,-33.450199972501714
MMDZSP,4.710704365493627
MMSFSZ,-7.981547919425107
MUUPMZ,2.2833722492727104
MMZAMP,18.063978824427743
MMFZIZ,-1.751552318119678
MZMMUM,6.9828189565167795
MMZSMI,4.328829006658159
MMPZUP,10.361545619631526
MMZDZS,-12.804401224255296
MMIMMX,3.767501832849927
MMFSXM,2.170436965457964
MUMUIM,-0.8477528157534675
IUMIUA,-7.1580479152943255
MUMFDU,2.9691077629810376
MMPFIP,-1.5431996242504031
MMDXFU,-3.329863994363193
MUUPDS,-25.549904412330882
MMAXZP,-2.3705591557484205
MMPAFS,-6.741264192696084
MMZPPM,3.213230936134349
MMSUFP,-4.836816866286066
UFMUMI,-8.541601753510523
MZMMMS,4.391513923048915
MUMDSI,-5.074322387515542
MMXPAA,1.239800475267109
UDPAUM,2.6517234494018607
MMZFZF,-19.132691084164925
MMMISA,5.052640953842414
FUZSSA,-8.687849218069966
FUDUFM,-0.04977687200731884
MUUFZX,-2.319183824021781
MMZUZD,6.15600410864404
MMPISF,-13.814899714689098
MMAZUZ,-15.566637788278099
MUXAAP,-30.18943171398441
MMAUIF,-5.335924306377282
MMIMZD,-30.18089386426404
MUXPAI,-7.562919494910151
MMFDPF,2.580818796643192
MUMMDF,-4.696702731711408
MMIPFF,2.8431291939904115
MMUDUA,-28.780998632497134
MUUUDP,-13.992135348466682
ZMMMFZ,0.05046055566545554
XMMMMS,-19.510577532824502
MUMISS,-29.83156789609117
UDUMXA,-3.589498065542406
MMFSSZ,7.469751691627447
MUUMXM,-17.7235973616457
MUXDFF,-18.83618747256872
MMFUXM,-3.133216605618686
MMAIZA,0.6993891193744284
MMAUXF,3.719115218363061
MMASAF,3.3397716275433016
DADADZ,2.583211964180949
MMAFIS,-21.91879341954496
MMSIFP,-19.306173787757103
MMPFUS,2.8864356965514903
MMPDDA,-6.794463148115043
PFMMUM,-4.609700810427104
MMZSMX,5.124654660083409
MUUIZM,-0.8840679030920516
XFIMDU,3.023398492822932
IFMMMS,-23.01845367935269
FFMMMZ,-13.18369646487387
MMDZDA,-19.88581314277388
MMIFIX,4.1035518514119325
MMUSZA,-13.830537401063317
DDMMMI,-9.45155253476809
MMZIFD,2.5037988941547207
MUMPXS,-19.58389140603237
UDUXUU,-7.188026616028504
MMPPFI,3.3466463799800175
MMUXIM,-20.06262603649078
MMFZUZ,-3.0933087092639293
ZXMZXA,-16.716692346297588
MMPXXI,-9.445377072441184
UDUFMD,-3.381455096465769
MMZPMZ,-1.948812133927356
AAUMUU,1.503996040884502
MMZZMF,-14.529318400156596
MMUFSM,3.677285252638964
MUXFZX,3.9083740189203287
MMPXPZ,-12.927432318861708
MMUSXF,-4.2113314085932
MUMADU,-3.72338446708601
MMDZMP,-10.035057500120832
MMZUZZ,-8.39820855405631
MMAMIM,3.9631954053434386
MMSFPD,3.2252597365625864
UDMSXF,3.2523560581198105
MUUFSF,-8.37135068283089
XDUUMX,1.6926988634229154
MMAMID,2.638242597451333
UDUUUS,3.5591191710531436
MMFZZA,-9.061585906217594
UFZAZM,-28.490374820177294
MMFPMF,-18.362486267349865
MMZIXM,1.6816238423146617
MMUAZS,-4.3321008517936646
MUUMFS,2.972428578124349
PDMMMF,-27.957338209680863
MUMAXM,1.1722796985760895
MUUXFP,-20.880317342256042
MMAPUZ,-4.080777712344722
MUUXZI,-1.694554751244767
MMFIDU,2.5611065198359233
MMAPSM,2.7304128203806526
MMFZFD,-0.2157290295218044
MUMFZF,-25.523001089024717
MMPUPF,-3.6951163650164154
MMASXM,-3.1393524734317357
MUXMPZ,4.6682490707771365
MMZZAX,-14.11293871942039
MMFZMX,-6.801419266528461
IFMMMD,0.9750873244668092
IDMMMU,-17.428614005595485
MMUXSS,-9.800970679004601
MMAFAI,2.431734061056235
MMDUSZ,-1.380690630737222
FUZIIU,2.764398478466662
MMPDUA,1.9830864220425446
MMAAAM,2.569847360531557
MMDZSD,15.742816505839642
PSMMUM,-0.2629268225192073
MMFAPM,-5.512800574939174
MMZIUZ,-22.09650686931382
MMXFMU,3.3090236747811304
DIMUMZ,-3.304233549778756
MMMAUX,-3.7348079928494418
MMUMIU,4.431038067340859
MMDUMZ,-25.107334381532503
MMIMDF,3.732598468231993
MMMZFI,0.22858888580468578
MMXXUP,-28.359246511039295
MMSAFD,-10.43254233889877
UFZZSA,-16.214483837879655
UFZZSU,-18.320952098322174
MMSFAA,4.221574023561949
MMSXAZ,4.858897430675461
MMUDXD,-28.10986653408711
MMZMIA,2.8909127142805033
UDXPUX,-33.12523203606789
MMSDAS,4.3495248360813665
MMMFUU,-0.586075088860862
MMXFDP,-13.331668577778379
MMXUSM,-4.8944827327119205
MMUSUM,6.477834168791695
MUMUAS,-23.82026503829578
MMXPPZ,4.601799196004794
MMSXII,5.3183173707384155
MMZAZX,-6.765790797153111
MUMFZM,1.2521481750806478
MMDIUP,-5.549661492000158
MMPPIP,-11.540572995741737
MMXIFA,3.9513628398683878
MUIMPD,-4.449194853749837
MUUMPP,-3.8311137796215697
MMPIIP,2.469425342720803
MMUMPF,-10.191585090555522
MMUMSU,-0.5426765777958105
FUXSIM,-1.5711498057424849
UFZSMA,-14.523418559650278
MMIMUS,-2.36761637896255
MMDFIM,-11.405100126347596
FDMMMI,-16.424411088106208
MUXUAU,2.060690988570509
MMSMFM,6.44331390785802
MMMUXS,-9.375764351113364
MMDFPI,5.759406359313863
UMMMXD,-13.490519847268216
MMXDIU,-23.184606253821833
FUMZZM,-5.830721844172434
MMDUDZ,4.52160422636397
MUXASI,-6.735613008432776
UAMMXA,-11.59939292346754
MUUIDZ,-22.968171621152642
MUUDZA,0.836814249335802
MMXPPF,5.337556205356346
MMSFAF,4.964278498703256
MMSZFD,2.7143723754523714
FUZSPI,4.454948400156029
MMMFXD,2.448977318658799
MMMZUP,5.3086659345376725
MUMIPA,-5.897448445153867
DDMMUD,3.3399886680542354
MMUIMS,-9.254101236659029
MUMIIU,-11.572092866854728
MMDPAS,0.2460786999606186
MMUMAD,2.1089612162603095
MUXSFA,-26.28550049925153
MMDAIX,-1.6689541954557643
XDMUUD,0.6282597982647801
MMZUII,2.660244367382317
MUUFXU,0.10217159745726434
IZFMUU,2.414018436198371
MUMUIF,2.14834015974457
FUZSXD,7.728008978396845
UDMPXP,-20.544577923354712
MMDMXM,-9.378587275160386
ZDMMXU,-10.73125129497813
FUFSDM,-1.5691385827160067
MMSDID,1.6676250431572879
MMMAXP,-14.630025091241814
MMFXMD,-13.92874927945641
MMSMUZ,6.55224779136012
MMZZIX,-1.2284323876055347
MUUIPU,-7.501783591800265
UDUUXM,4.279084991778825
MMFAFP,1.7035321069295777
MUUUSI,-20.347709242253952
MMDMID,3.3983565085615757
MMZZFZ,-21.152485445672937
MMMIIF,7.597178766202145
MMXXDF,6.210375767212067
MMXSFM,2.888512861521905
MMDPMU,3.865276109105346
MMAXPF,-4.545316861489498
MMFDDM,-8.989075165502001
FUZUSX,-25.13347719373661
MMIUIU,-10.56863069985515
MMFXMA,6.929392026334581
MUUXZU,2.7796489841291105
MMFIMD,-3.9932185532750326
MMSPPD,-0.9456491383123593
MMSFXZ,4.801823520492076
MUMUMI,-4.309645048638954
PXMUMA,0.8111780875368733
MMMIUU,-14.552818176077363
MMAPMM,-12.21794090160567
MMDPMZ,1.1641095741561203
MUMPAU,-33.71605519824361
MUMSPP,-8.005157135456285
MMFDPA,4.74536471977512
MMMUPU,3.7127016829161192
MMUAUA,5.393125986530521
UDMSUS,-19.453243234058075
MMAZSZ,-0.4775170869542059
MMUUPU,5.424147380044415
MUUPUA,-12.020074976252216
MMUFZX,-20.18022417894888
MMSAMS,-8.673545763324176
FUZDPS,-0.5794043287328923
MMXZXF,4.588889976821042
MMMZXD,-20.37757972511316
MMIDDA,4.958894271700968
MUUUFA,-27.50236116709193
MMSAAX,-11.93624925744203
MMDUSX,3.3221294368275824
MUMZFF,1.8857871669260242
MMZUSM,-18.553640231780445
MUMZAS,-3.9361319923921263
MUXXID,-8.700051157601928
FMUMAA,-21.49017606778227
MMAMIS,-12.769298899004443
UFZZAX,-1.3355837664162364
MUMUZD,-10.315753913019202
MMASZS,3.681231480392224
MMMUZX,3.977246151455395
MUUUID,-28.85340178176936
MMAMDX,-21.368825929367272
MMSMUS,3.495909231264461
MMISMZ,3.536143084276299
MUMPXM,-19.991668498914482
UDPXMD,25.176465487929637
MMMDZA,-10.051526387477441
MMSDFD,0.6683458128581816
MMMFSP,18.930025939702038
FIMMUD,-11.116099902422858
MMISZF,3.616042455541634
UAMMUX,-25.832315204286733
MMSUXA,3.2887647705895304
MMFAFX,3.3638428049268136
MUXDIU,-1.7184330495281235
MMAXPP,-17.26971131176515
FUDZFM,1.0291992462938004
MUMDID,1.3585678311079048
MMDDDZ,2.7350275574565037
MUUPUM,-0.27632503016498555
FUZZSZ,-11.835227868684173
MUUIFX,8.35744100792899
MMUFUX,2.991853747492911
MUUMFX,3.7135576728631268
MUUXSU,-22.093171423245316
MMUIDX,0.4407658174745368
MMUDXA,-19.553588528441427
MMFFXI,1.3135534914663374
MMPXSU,-10.809154584776287
MMUIIZ,-3.3801871109476527
MMAAAI,0.736368411695959
MMAUDS,-12.072459608186293
MMSFUZ,-16.798487299908217
MUMDZI,-17.17547146934344
MUUMDS,0.5397805902532804
MMZFSA,6.742563710672638
MMXPUP,1.2471356870299934
MUMPFP,-2.733589055797358
UDMDMX,3.7104026426153625
MMSIZX,6.37638642568472
MMZIFU,2.5911855253619875
XUIMUM,-4.777787889396298
MMXSMS,-8.878934547910346
UDUMUZ,4.646983916128324
UUMMFM,1.944992106707906
MMSIFS,-16.048927363233847
MMAPDF,5.659596992370184
MMMUZM,-0.1800378703952991
MMMDUI,-13.211571230425257
UDDPMX,-0.6036329831582224
MMUSAP,3.3211550814570705
XSMMPZ,5.493060235472165
MMIPSX,1.1521159668147098
MFMMMU,-7.944373164924959
MMDFSI,-9.56967228447519
MMUFSD,2.561850840153707
MMIUDD,2.8312290908866817
MMIMSM,-17.851182768436377
MMZSMP,-19.651491637217052
MMSFSP,16.80548406146209
MMXSSI,-7.473654299750001
MMZUUD,-2.3230336134124556
MMIASD,-14.914641084279982
MUXSIU,-14.92826138545321
MUUXAM,1.1694779798655643
MMDFZM,-20.632416567972808
MMZFFA,-1.4208992570184118
MMDAZD,-0.08523518546216097
FIMMIM,3.1104154344544046
MMPUPP,-4.008339102077435
FUXAMM,-3.7241928960735557
MMAAIA,-9.795792852209086
MMUUUD,4.734883307733865
UXUMMU,5.642880926957284
UDMXXX,-0.7500423841384608
MMIUDM,3.1466635821641002
MMDPPU,-2.13511442555178
MMPUZF,9.773125567836376
MUMFMI,-2.690235930578055
MMFMPZ,-18.63921627334861
FUDFUM,-26.817278338310036
MMPZUZ,3.666613591774812
DZMMMU,-11.6818320286323
MMSMPM,-8.665498094549156
MUUAMA,9.866993137003286
MMAXFZ,-5.132730557230223
MUUSPD,1.750833022884818
ZSMMMX,3.684272322360194
MUUPUD,1.6445283412084595
MUUUPS,-12.434716172418886
MUUUIS,-30.00219119037615
DSIMSI,-0.156992311810161
MFMMXX,-13.718352236934393
MMFMSP,2.0902142183472803
MMDDDD,4.651304459741896
MMXZAX,-20.86660420111449
MUXFPX,-17.78500968025837
MMUFPA,-7.70742760235989
MMZUDA,3.393412603383996
MMXPZM,9.324383668374082
MMIAMZ,4.105826924663642
MUXMXS,2.6988705456777367
UDIAMA,-8.237842087404132
MMDXII,10.801214081581648
MMZMAZ,2.8252884962714853
MMAZZU,-1.470457690190642
ADMMIF,5.411424432965612
FUADMM,1.3970201998236922
MMXFII,2.4154107263013405
MMZFXF,3.224375256279949
MUXZFX,4.107215811143671
UDFAUM,-13.18877103203645
MMSZID,5.050473408152099
MUUISA,-22.639599312281177
ZSMMMS,7.466164417619386
FAAIIM,-26.94269712141448
MMXUAZ,-8.579572945820141
MMDFPX,5.134949651051685
UUMMXI,-31.991044064684772
MMSSIX,-1.4609318584958524
XZMMUX,-1.4978780328874497
UDXSUP,-12.654685586711901
MMMMIX,2.482597051575584
MMDSFU,-9.804869136118665
MUUIMI,0.1889861543420379
MUUISX,-33.31665638404236
MUUFUS,0.1948990827572985
MMDMFZ,5.296131814288849
MMDDUF,-23.742928106660404
MMSPDU,3.8890649027091406
MUXDID,-22.3300052105798
MMIAZA,4.5406096919462575
MMAMZX,-0.9779265107934911
MMDFXD,2.2206171795724923
MMZPXX,4.621550561038568
MMXDZA,4.5097934355120834
MMMSUP,-5.6457891134810945
MMIDDX,3.4507022594571612
MUUUMP,-4.548067523138268
MMIPXF,6.701741406242029
MMZXAD,3.781768385633414
MMSAIF,-5.361205074439146
UDXXMF,-0.08500511643356612
MUMSIX,-37.04224502011218
MMXSIS,0.630078833469097
MUUXAD,-17.025015373689225
MUUIPS,1.3591384446190014
MUXDUD,-9.018386756697208
MUMPDD,-0.7772322352643757
FUZMZF,-2.792853365166783
MMXXZX,11.952438751782152
ZDMMMP,-0.5529967945455454
MUMSDX,-0.413528659258739
XUSMUS,-12.049005341976892
MMDFZX,3.3219225509835266
MMZSXF,2.9219060544609334
MMZIAA,5.325638771907315
MMMASF,2.67635190385507
MUUXIX,-2.3875492401413463
MMDZIA,-3.6507550880740522
MMAFMA,7.198652117762757
MMSDAZ,0.3878979627173427
MMSPZZ,-2.6941551010487133
FUZMAS,-8.250505721543503
MMPPPS,3.0793543594033883
MMFFZS,-1.328192947701175
MMZZAZ,-12.837905225886516
MMAFFP,6.653287488968465
UUMMXF,-10.056173613938574
MMFFMS,6.256087323691473
MMAFZU,-11.659650065989414
MMIIZS,-27.943619649456807
MMZUDZ,-17.73302794882833
UFZZXA,4.076018900057377
MMDSII,-19.001802904380433
UAMMUA,-15.905254007656808
MMSUMS,-1.0963534852119643
MMAZID,0.6655613482345677
MUMZDZ,-22.41837452289103
MMZDMM,5.227184494475171
XSMMMZ,4.4860479758952705
UDUMMF,-14.36665626441579
FUFSMM,-3.7646327894100695
MMMDFD,-9.473331902167164
MMDFMM,7.794759770446588
MMDZZD,4.526983531695661
MMZIXS,5.31824865527294
XMXMUS,-14.950490090416794
MMUXUM,-13.08371142851269
MMPUSF,5.56072813048946
MMFISX,-9.254003067672123
MUUZDU,0.23601231247617127
UUMMIS,5.4079163094675256
FIMMMZ,5.684780014091988
MMMMAF,3.709881154859356
MMDDFZ,-9.013720942795992
MUUSDS,2.4644342806102384
ZXMZXX,-8.725344287311712
MMAXSI,0.8696482755507603
MMZMAA,1.923509494618652
MMAFMS,-16.44979273742104
MMSPIU,10.338190241355964
MUMMMP,-24.157755468314118
UAMMUF,2.5145139492090283
MUUAUS,-9.568965802994482
XSMMFM,-26.251500086412406
MMFPMD,-20.347362378749384
UDUDUI,-21.485408443766392
MMFIDP,3.4812581035862666
MMPPZS,-2.418480837527345
MMXMSZ,-26.260017541623277
MMSZPI,-3.8153776611281116
PSMMDA,-14.048333692757309
MMXXPF,4.897649933936652
UDMXUA,5.030799223165563
XPMMMF,5.922192719215062
MMFXZD,-21.041534855294756
MMADMP,-9.792671625715133
MUMAZI,-5.529425647255738
MUUZIZ,-0.24817523273510833
FUIDDM,-13.767332760430797
MUXMFZ,5.216300316871844
MMAXPX,1.019553512473845
MMASIM,5.865393909439516
MMUUSP,-9.124591725972117
MUMZMF,0.26087942491126215
MMDMMP,2.9173828679255354
FUDIZM,-2.2474513048946942
UDUSXF,3.9700962862642246
MFMMUZ,8.596760245524429
MMUIZA,6.509251031214587
MMIUXS,-1.5452031274927451
MMFFZM,2.6450424387274127
FUXZXM,-9.904144366050275
MUXIZX,5.3572551654968255
MMSDFS,-10.726806844851843
MMIIPI,1.9861204010575082
UDUMIF,-28.01665781352699
MMFPFF,3.9899251066990464
MMDSAP,-1.156407892400502
UFZSAD,-21.82348534568672
MMFXDI,1.6658814679717886
MMIUAP,-1.0323098364444154
IDMMUX,-25.473214494299523
MUMDDI,-3.7390532211925898
MUUDSI,-19.780854280427608
MMZUXA,-18.8865302452884
MMMFZA,12.51772970354688
MMMXUD,1.8233519787378674
UDDAMX,-10.327696050102261
MMUSAZ,-15.647807887981628
